timestamp;epoch;genotype_normal;genotype_reduce;genotype_full;clean_acc;clean_loss;train_acc;train_loss;f1;params;total_time_sec
18/12/2025 17:16;281;DARTS;DARTS;DARTS;94,859997;;94,391998;;;3,349342;35,813
18/12/2025 17:16;282;DARTS;DARTS;DARTS;94,599997;;94,535997;;;3,349342;35,895
18/12/2025 17:17;283;DARTS;DARTS;DARTS;94,689998;;94,393997;;;3,349342;35,898
18/12/2025 17:18;284;DARTS;DARTS;DARTS;95,059997;;94,289997;;;3,349342;35,956
18/12/2025 17:18;285;DARTS;DARTS;DARTS;94,249997;;94,359997;;;3,349342;35,89
18/12/2025 17:19;286;DARTS;DARTS;DARTS;94,789997;;94,499997;;;3,349342;36,004
18/12/2025 17:19;287;DARTS;DARTS;DARTS;94,739997;;94,597997;;;3,349342;35,919
18/12/2025 17:20;288;DARTS;DARTS;DARTS;94,619997;;94,527997;;;3,349342;35,918
18/12/2025 17:21;289;DARTS;DARTS;DARTS;94,639998;;94,491998;;;3,349342;35,91
18/12/2025 17:21;290;DARTS;DARTS;DARTS;94,549998;;94,665997;;;3,349342;35,822
18/12/2025 17:22;291;DARTS;DARTS;DARTS;94,599998;;94,453997;;;3,349342;35,906
18/12/2025 17:22;292;DARTS;DARTS;DARTS;94,349998;;94,657997;;;3,349342;35,905
18/12/2025 17:23;293;DARTS;DARTS;DARTS;94,489997;;94,493997;;;3,349342;35,902
18/12/2025 17:24;294;DARTS;DARTS;DARTS;94,479998;;94,569997;;;3,349342;35,983
18/12/2025 17:24;295;DARTS;DARTS;DARTS;94,709998;;94,751997;;;3,349342;35,935
18/12/2025 17:25;296;DARTS;DARTS;DARTS;94,929997;;94,633998;;;3,349342;35,828
18/12/2025 17:25;297;DARTS;DARTS;DARTS;94,929997;;94,665997;;;3,349342;35,919
18/12/2025 17:26;298;DARTS;DARTS;DARTS;94,339997;;94,503998;;;3,349342;35,917
18/12/2025 17:27;299;DARTS;DARTS;DARTS;94,729997;;94,643997;;;3,349342;35,829
18/12/2025 17:27;300;DARTS;DARTS;DARTS;94,869998;;94,633998;;;3,349342;35,967
18/12/2025 17:28;301;DARTS;DARTS;DARTS;95,139997;;94,665998;;;3,349342;35,897
18/12/2025 17:28;302;DARTS;DARTS;DARTS;95,329997;;94,981998;;;3,349342;35,973
18/12/2025 17:29;303;DARTS;DARTS;DARTS;93,889997;;94,641997;;;3,349342;35,911
18/12/2025 17:30;304;DARTS;DARTS;DARTS;95,179997;;94,791997;;;3,349342;35,913
18/12/2025 17:30;305;DARTS;DARTS;DARTS;94,099998;;94,913997;;;3,349342;35,907
18/12/2025 17:31;306;DARTS;DARTS;DARTS;95,159998;;94,721997;;;3,349342;35,834
18/12/2025 17:31;307;DARTS;DARTS;DARTS;95,349997;;94,691997;;;3,349342;35,925
18/12/2025 17:32;308;DARTS;DARTS;DARTS;95,019997;;94,851997;;;3,349342;35,832
18/12/2025 17:33;309;DARTS;DARTS;DARTS;95,169997;;94,913997;;;3,349342;35,958
18/12/2025 17:33;310;DARTS;DARTS;DARTS;95,189997;;94,679998;;;3,349342;35,885
18/12/2025 17:34;311;DARTS;DARTS;DARTS;94,589998;;94,755998;;;3,349342;35,981
18/12/2025 17:34;312;DARTS;DARTS;DARTS;95,379998;;94,925997;;;3,349342;35,921
18/12/2025 17:35;313;DARTS;DARTS;DARTS;94,779997;;94,965997;;;3,349342;35,832
18/12/2025 17:36;314;DARTS;DARTS;DARTS;94,289998;;94,935997;;;3,349342;35,895
18/12/2025 17:36;315;DARTS;DARTS;DARTS;95,309998;;94,799997;;;3,349342;35,913
18/12/2025 17:37;316;DARTS;DARTS;DARTS;95,519998;;95,043997;;;3,349342;35,899
18/12/2025 17:37;317;DARTS;DARTS;DARTS;95,279998;;94,929997;;;3,349342;35,99
18/12/2025 17:38;318;DARTS;DARTS;DARTS;95,699998;;95,219998;;;3,349342;35,926
18/12/2025 17:39;319;DARTS;DARTS;DARTS;94,929998;;95,179997;;;3,349342;35,93
18/12/2025 17:39;320;DARTS;DARTS;DARTS;95,509997;;94,893997;;;3,349342;35,929
18/12/2025 17:40;321;DARTS;DARTS;DARTS;95,569998;;95,113998;;;3,349342;35,931
18/12/2025 17:40;322;DARTS;DARTS;DARTS;94,869997;;94,993997;;;3,349342;35,838
18/12/2025 17:41;323;DARTS;DARTS;DARTS;94,909997;;95,229997;;;3,349342;35,9
18/12/2025 17:42;324;DARTS;DARTS;DARTS;94,999997;;94,987998;;;3,349342;35,971
18/12/2025 17:42;325;DARTS;DARTS;DARTS;94,899997;;95,039997;;;3,349342;35,902
18/12/2025 17:43;326;DARTS;DARTS;DARTS;95,469997;;95,089997;;;3,349342;35,993
18/12/2025 17:43;327;DARTS;DARTS;DARTS;95,229998;;95,179997;;;3,349342;35,927
18/12/2025 17:44;328;DARTS;DARTS;DARTS;95,169997;;95,027997;;;3,349342;35,825
18/12/2025 17:45;329;DARTS;DARTS;DARTS;94,849997;;95,169997;;;3,349342;35,918
18/12/2025 17:45;330;DARTS;DARTS;DARTS;95,369997;;95,331997;;;3,349342;35,905
18/12/2025 17:46;331;DARTS;DARTS;DARTS;95,699998;;95,317997;;;3,349342;35,829
18/12/2025 17:46;332;DARTS;DARTS;DARTS;95,279998;;95,155998;;;3,349342;35,956
18/12/2025 17:47;333;DARTS;DARTS;DARTS;95,539998;;95,227997;;;3,349342;35,894
18/12/2025 17:48;334;DARTS;DARTS;DARTS;95,219998;;95,295997;;;3,349342;35,989
18/12/2025 17:48;335;DARTS;DARTS;DARTS;95,199997;;95,333997;;;3,349342;35,921
18/12/2025 17:49;336;DARTS;DARTS;DARTS;95,209997;;95,369997;;;3,349342;35,933
18/12/2025 17:49;337;DARTS;DARTS;DARTS;95,239997;;95,339997;;;3,349342;35,898
18/12/2025 17:50;338;DARTS;DARTS;DARTS;95,389997;;95,149997;;;3,349342;35,829
18/12/2025 17:51;339;DARTS;DARTS;DARTS;95,399997;;95,441997;;;3,349342;35,913
18/12/2025 17:51;340;DARTS;DARTS;DARTS;95,339998;;95,333997;;;3,349342;35,845
18/12/2025 17:52;341;DARTS;DARTS;DARTS;95,309997;;95,099997;;;3,349342;35,896
18/12/2025 17:52;342;DARTS;DARTS;DARTS;95,249998;;95,455998;;;3,349342;35,926
18/12/2025 17:53;343;DARTS;DARTS;DARTS;94,979998;;95,649998;;;3,349342;35,912
18/12/2025 17:54;344;DARTS;DARTS;DARTS;94,739997;;95,509997;;;3,349342;35,921
18/12/2025 17:54;345;DARTS;DARTS;DARTS;95,699997;;95,515997;;;3,349342;35,828
18/12/2025 17:55;346;DARTS;DARTS;DARTS;95,209997;;95,469997;;;3,349342;35,963
18/12/2025 17:55;347;DARTS;DARTS;DARTS;96,029997;;95,523997;;;3,349342;35,92
18/12/2025 17:56;348;DARTS;DARTS;DARTS;95,679998;;95,643997;;;3,349342;35,983
18/12/2025 17:57;349;DARTS;DARTS;DARTS;95,379997;;95,323998;;;3,349342;35,915
18/12/2025 17:57;350;DARTS;DARTS;DARTS;95,479998;;95,481997;;;3,349342;35,93
18/12/2025 17:58;351;DARTS;DARTS;DARTS;95,179997;;95,545997;;;3,349342;35,911
18/12/2025 17:58;352;DARTS;DARTS;DARTS;95,239997;;95,623997;;;3,349342;35,844
18/12/2025 17:59;353;DARTS;DARTS;DARTS;95,669998;;95,575997;;;3,349342;35,92
18/12/2025 18:00;354;DARTS;DARTS;DARTS;95,329998;;95,651997;;;3,349342;35,881
18/12/2025 18:00;355;DARTS;DARTS;DARTS;95,429997;;95,685997;;;3,349342;35,966
18/12/2025 18:01;356;DARTS;DARTS;DARTS;95,759998;;95,665997;;;3,349342;35,915
18/12/2025 18:01;357;DARTS;DARTS;DARTS;95,579998;;95,649997;;;3,349342;35,978
18/12/2025 18:02;358;DARTS;DARTS;DARTS;95,419997;;95,749997;;;3,349342;35,92
18/12/2025 18:03;359;DARTS;DARTS;DARTS;95,239997;;95,703998;;;3,349342;35,838
18/12/2025 18:03;360;DARTS;DARTS;DARTS;95,529998;;95,749997;;;3,349342;35,904
18/12/2025 18:04;361;DARTS;DARTS;DARTS;95,299998;;95,635997;;;3,349342;35,823
18/12/2025 18:04;362;DARTS;DARTS;DARTS;95,529998;;95,969997;;;3,349342;35,91
18/12/2025 18:05;363;DARTS;DARTS;DARTS;94,769997;;95,885998;;;3,349342;35,889
18/12/2025 18:06;364;DARTS;DARTS;DARTS;95,379997;;95,891998;;;3,349342;35,841
18/12/2025 18:06;365;DARTS;DARTS;DARTS;94,799998;;95,681997;;;3,349342;35,916
18/12/2025 18:07;366;DARTS;DARTS;DARTS;95,569997;;95,565998;;;3,349342;35,909
18/12/2025 18:07;367;DARTS;DARTS;DARTS;95,389998;;95,987998;;;3,349342;35,923
18/12/2025 18:08;368;DARTS;DARTS;DARTS;95,739997;;95,943997;;;3,349342;35,826
18/12/2025 18:09;369;DARTS;DARTS;DARTS;95,939997;;95,929998;;;3,349342;35,949
18/12/2025 18:09;370;DARTS;DARTS;DARTS;95,059997;;95,909997;;;3,349342;35,891
18/12/2025 18:10;371;DARTS;DARTS;DARTS;95,429998;;95,913997;;;3,349342;35,99
18/12/2025 18:10;372;DARTS;DARTS;DARTS;95,649997;;95,989997;;;3,349342;35,901
18/12/2025 18:11;373;DARTS;DARTS;DARTS;96,049997;;95,999997;;;3,349342;35,985
18/12/2025 18:12;374;DARTS;DARTS;DARTS;95,709998;;96,105997;;;3,349342;35,846
18/12/2025 18:12;375;DARTS;DARTS;DARTS;95,609998;;96,243997;;;3,349342;35,921
18/12/2025 18:13;376;DARTS;DARTS;DARTS;95,639997;;96,179997;;;3,349342;35,917
18/12/2025 18:13;377;DARTS;DARTS;DARTS;95,819997;;95,961997;;;3,349342;35,834
18/12/2025 18:14;378;DARTS;DARTS;DARTS;95,559998;;96,153997;;;3,349342;35,97
18/12/2025 18:15;379;DARTS;DARTS;DARTS;95,789998;;96,351997;;;3,349342;35,916
18/12/2025 18:15;380;DARTS;DARTS;DARTS;95,679998;;96,041998;;;3,349342;35,93
18/12/2025 18:16;381;DARTS;DARTS;DARTS;95,819998;;96,327998;;;3,349342;35,92
18/12/2025 18:16;382;DARTS;DARTS;DARTS;96,199997;;96,259997;;;3,349342;35,91
18/12/2025 18:17;383;DARTS;DARTS;DARTS;95,769997;;96,333997;;;3,349342;35,831
18/12/2025 18:18;384;DARTS;DARTS;DARTS;95,739997;;96,225997;;;3,349342;35,918
18/12/2025 18:18;385;DARTS;DARTS;DARTS;95,869998;;96,121997;;;3,349342;35,93
18/12/2025 18:19;386;DARTS;DARTS;DARTS;95,149998;;96,299997;;;3,349342;35,829
18/12/2025 18:19;387;DARTS;DARTS;DARTS;95,179997;;96,287997;;;3,349342;35,966
18/12/2025 18:20;388;DARTS;DARTS;DARTS;95,879997;;96,259998;;;3,349342;35,898
18/12/2025 18:21;389;DARTS;DARTS;DARTS;95,949998;;96,381997;;;3,349342;35,997
18/12/2025 18:21;390;DARTS;DARTS;DARTS;95,889998;;96,187997;;;3,349342;35,915
18/12/2025 18:22;391;DARTS;DARTS;DARTS;95,679997;;96,321998;;;3,349342;35,827
18/12/2025 18:22;392;DARTS;DARTS;DARTS;96,019998;;96,331997;;;3,349342;35,902
18/12/2025 18:23;393;DARTS;DARTS;DARTS;95,379997;;96,525997;;;3,349342;35,895
18/12/2025 18:24;394;DARTS;DARTS;DARTS;96,029997;;96,249997;;;3,349342;35,984
18/12/2025 18:24;395;DARTS;DARTS;DARTS;95,109998;;96,407998;;;3,349342;35,935
18/12/2025 18:25;396;DARTS;DARTS;DARTS;95,799998;;96,365998;;;3,349342;35,828
18/12/2025 18:25;397;DARTS;DARTS;DARTS;96,189997;;96,593997;;;3,349342;35,935
18/12/2025 18:26;398;DARTS;DARTS;DARTS;96,149997;;96,419997;;;3,349342;35,918
18/12/2025 18:27;399;DARTS;DARTS;DARTS;95,859997;;96,463997;;;3,349342;35,91
18/12/2025 18:27;400;DARTS;DARTS;DARTS;95,689997;;96,643997;;;3,349342;35,827
18/12/2025 18:28;401;DARTS;DARTS;DARTS;96,139997;;96,583997;;;3,349342;35,89
18/12/2025 18:28;402;DARTS;DARTS;DARTS;96,129998;;96,705997;;;3,349342;35,97
18/12/2025 18:29;403;DARTS;DARTS;DARTS;96,169998;;96,741998;;;3,349342;35,895
18/12/2025 18:30;404;DARTS;DARTS;DARTS;96,049998;;96,755997;;;3,349342;35,994
18/12/2025 18:30;405;DARTS;DARTS;DARTS;96,149997;;96,587997;;;3,349342;35,916
18/12/2025 18:31;406;DARTS;DARTS;DARTS;95,979997;;96,777998;;;3,349342;35,825
18/12/2025 18:31;407;DARTS;DARTS;DARTS;96,029997;;96,625997;;;3,349342;35,919
18/12/2025 18:32;408;DARTS;DARTS;DARTS;96,079997;;96,729997;;;3,349342;35,921
18/12/2025 18:32;409;DARTS;DARTS;DARTS;95,979997;;96,665998;;;3,349342;35,981
18/12/2025 18:33;410;DARTS;DARTS;DARTS;96,209997;;96,821997;;;3,349342;35,921
18/12/2025 18:34;411;DARTS;DARTS;DARTS;96,059998;;96,815998;;;3,349342;35,924
18/12/2025 18:34;412;DARTS;DARTS;DARTS;96,099997;;96,811997;;;3,349342;35,922
18/12/2025 18:35;413;DARTS;DARTS;DARTS;95,939997;;96,851998;;;3,349342;35,846
18/12/2025 18:35;414;DARTS;DARTS;DARTS;96,219998;;96,971997;;;3,349342;35,908
18/12/2025 18:36;415;DARTS;DARTS;DARTS;95,779997;;97,025997;;;3,349342;35,93
18/12/2025 18:37;416;DARTS;DARTS;DARTS;96,049998;;96,941997;;;3,349342;35,992
18/12/2025 18:37;417;DARTS;DARTS;DARTS;95,799997;;96,927997;;;3,349342;35,917
18/12/2025 18:38;418;DARTS;DARTS;DARTS;95,619998;;97,173997;;;3,349342;35,84
18/12/2025 18:38;419;DARTS;DARTS;DARTS;96,369997;;96,989997;;;3,349342;35,898
18/12/2025 18:39;420;DARTS;DARTS;DARTS;95,889997;;96,979997;;;3,349342;35,903
18/12/2025 18:40;421;DARTS;DARTS;DARTS;95,979998;;96,855998;;;3,349342;35,915
18/12/2025 18:40;422;DARTS;DARTS;DARTS;96,199998;;96,963997;;;3,349342;35,845
18/12/2025 18:41;423;DARTS;DARTS;DARTS;96,689998;;97,005998;;;3,349342;35,893
18/12/2025 18:41;424;DARTS;DARTS;DARTS;96,079997;;97,195997;;;3,349342;35,986
18/12/2025 18:42;425;DARTS;DARTS;DARTS;96,449998;;97,167997;;;3,349342;35,915
18/12/2025 18:43;426;DARTS;DARTS;DARTS;96,049997;;97,139997;;;3,349342;35,989
18/12/2025 18:43;427;DARTS;DARTS;DARTS;96,259998;;97,133997;;;3,349342;35,837
18/12/2025 18:44;428;DARTS;DARTS;DARTS;96,389997;;97,213998;;;3,349342;35,91
18/12/2025 18:44;429;DARTS;DARTS;DARTS;96,199998;;97,185997;;;3,349342;35,899
18/12/2025 18:45;430;DARTS;DARTS;DARTS;96,329998;;97,155997;;;3,349342;35,896
18/12/2025 18:46;431;DARTS;DARTS;DARTS;96,139997;;97,129997;;;3,349342;35,843
18/12/2025 18:46;432;DARTS;DARTS;DARTS;95,999997;;97,319997;;;3,349342;35,906
18/12/2025 18:47;433;DARTS;DARTS;DARTS;96,359998;;97,235997;;;3,349342;35,98
18/12/2025 18:47;434;DARTS;DARTS;DARTS;96,609997;;97,263997;;;3,349342;35,92
18/12/2025 18:48;435;DARTS;DARTS;DARTS;96,359997;;97,381997;;;3,349342;35,993
18/12/2025 18:49;436;DARTS;DARTS;DARTS;96,279997;;97,335998;;;3,349342;35,834
18/12/2025 18:49;437;DARTS;DARTS;DARTS;95,889998;;97,401997;;;3,349342;35,896
18/12/2025 18:50;438;DARTS;DARTS;DARTS;96,459997;;97,359997;;;3,349342;35,983
18/12/2025 18:50;439;DARTS;DARTS;DARTS;96,399997;;97,251997;;;3,349342;35,914
18/12/2025 18:51;440;DARTS;DARTS;DARTS;96,479998;;97,375997;;;3,349342;35,939
18/12/2025 18:52;441;DARTS;DARTS;DARTS;96,389997;;97,353997;;;3,349342;35,847
18/12/2025 18:52;442;DARTS;DARTS;DARTS;95,979998;;97,451997;;;3,349342;35,901
18/12/2025 18:53;443;DARTS;DARTS;DARTS;96,129998;;97,547997;;;3,349342;35,908
18/12/2025 18:53;444;DARTS;DARTS;DARTS;96,419998;;97,461998;;;3,349342;35,956
18/12/2025 18:54;445;DARTS;DARTS;DARTS;96,469998;;97,601997;;;3,349342;35,889
18/12/2025 18:55;446;DARTS;DARTS;DARTS;96,519998;;97,509998;;;3,349342;35,978
18/12/2025 18:55;447;DARTS;DARTS;DARTS;96,329997;;97,559998;;;3,349342;35,91
18/12/2025 18:56;448;DARTS;DARTS;DARTS;96,519997;;97,623997;;;3,349342;35,922
18/12/2025 18:56;449;DARTS;DARTS;DARTS;96,279998;;97,655997;;;3,349342;35,918
18/12/2025 18:57;450;DARTS;DARTS;DARTS;96,469997;;97,533997;;;3,349342;35,834
18/12/2025 18:58;451;DARTS;DARTS;DARTS;96,539997;;97,629997;;;3,349342;35,896
18/12/2025 18:58;452;DARTS;DARTS;DARTS;96,619997;;97,665997;;;3,349342;35,89
18/12/2025 18:59;453;DARTS;DARTS;DARTS;96,209997;;97,695997;;;3,349342;35,9
18/12/2025 18:59;454;DARTS;DARTS;DARTS;96,379997;;97,723997;;;3,349342;36,054
18/12/2025 19:00;455;DARTS;DARTS;DARTS;96,379998;;97,771997;;;3,349342;35,921
18/12/2025 19:01;456;DARTS;DARTS;DARTS;96,549998;;97,679998;;;3,349342;35,831
18/12/2025 19:01;457;DARTS;DARTS;DARTS;96,179998;;97,879997;;;3,349342;35,916
18/12/2025 19:02;458;DARTS;DARTS;DARTS;96,559997;;97,669997;;;3,349342;35,937
18/12/2025 19:02;459;DARTS;DARTS;DARTS;96,509997;;97,853997;;;3,349342;35,828
18/12/2025 19:03;460;DARTS;DARTS;DARTS;96,489997;;97,843997;;;3,349342;35,975
18/12/2025 19:04;461;DARTS;DARTS;DARTS;96,589997;;97,789997;;;3,349342;35,913
18/12/2025 19:04;462;DARTS;DARTS;DARTS;96,369998;;97,769997;;;3,349342;35,996
18/12/2025 19:05;463;DARTS;DARTS;DARTS;96,709997;;97,905997;;;3,349342;35,913
18/12/2025 19:05;464;DARTS;DARTS;DARTS;96,539997;;97,861997;;;3,349342;35,914
18/12/2025 19:06;465;DARTS;DARTS;DARTS;96,589997;;97,985997;;;3,349342;35,896
18/12/2025 19:07;466;DARTS;DARTS;DARTS;96,369997;;97,885997;;;3,349342;35,839
18/12/2025 19:07;467;DARTS;DARTS;DARTS;96,859997;;97,961997;;;3,349342;35,916
18/12/2025 19:08;468;DARTS;DARTS;DARTS;96,739997;;98,083997;;;3,349342;35,828
18/12/2025 19:08;469;DARTS;DARTS;DARTS;96,439997;;98,049997;;;3,349342;35,968
18/12/2025 19:09;470;DARTS;DARTS;DARTS;96,879997;;97,989997;;;3,349342;35,892
18/12/2025 19:10;471;DARTS;DARTS;DARTS;96,529997;;98,071997;;;3,349342;35,983
18/12/2025 19:10;472;DARTS;DARTS;DARTS;96,569997;;98,059997;;;3,349342;35,915
18/12/2025 19:11;473;DARTS;DARTS;DARTS;96,529997;;98,067997;;;3,349342;35,837
18/12/2025 19:11;474;DARTS;DARTS;DARTS;96,489997;;98,119997;;;3,349342;35,899
18/12/2025 19:12;475;DARTS;DARTS;DARTS;96,689997;;98,139997;;;3,349342;35,909
18/12/2025 19:13;476;DARTS;DARTS;DARTS;96,859997;;98,077997;;;3,349342;35,89
18/12/2025 19:13;477;DARTS;DARTS;DARTS;96,689997;;98,167998;;;3,349342;35,978
18/12/2025 19:14;478;DARTS;DARTS;DARTS;96,959998;;98,207997;;;3,349342;35,911
18/12/2025 19:14;479;DARTS;DARTS;DARTS;96,759997;;98,213997;;;3,349342;35,928
18/12/2025 19:15;480;DARTS;DARTS;DARTS;96,709997;;98,299997;;;3,349342;35,933
18/12/2025 19:16;481;DARTS;DARTS;DARTS;96,579997;;98,255997;;;3,349342;35,93
18/12/2025 19:16;482;DARTS;DARTS;DARTS;96,769997;;98,257997;;;3,349342;35,836
18/12/2025 19:17;483;DARTS;DARTS;DARTS;96,729998;;98,329997;;;3,349342;35,893
18/12/2025 19:17;484;DARTS;DARTS;DARTS;96,549997;;98,347997;;;3,349342;35,965
18/12/2025 19:18;485;DARTS;DARTS;DARTS;96,609998;;98,293997;;;3,349342;35,894
18/12/2025 19:19;486;DARTS;DARTS;DARTS;96,729997;;98,379997;;;3,349342;35,969
18/12/2025 19:19;487;DARTS;DARTS;DARTS;96,659997;;98,235997;;;3,349342;35,934
18/12/2025 19:20;488;DARTS;DARTS;DARTS;96,859997;;98,383997;;;3,349342;35,836
18/12/2025 19:20;489;DARTS;DARTS;DARTS;96,799997;;98,377997;;;3,349342;35,916
18/12/2025 19:21;490;DARTS;DARTS;DARTS;96,959997;;98,361997;;;3,349342;35,901
18/12/2025 19:22;491;DARTS;DARTS;DARTS;96,869997;;98,389997;;;3,349342;35,833
18/12/2025 19:22;492;DARTS;DARTS;DARTS;96,979997;;98,565997;;;3,349342;35,963
18/12/2025 19:23;493;DARTS;DARTS;DARTS;96,749997;;98,571997;;;3,349342;35,891
18/12/2025 19:23;494;DARTS;DARTS;DARTS;96,879997;;98,515997;;;3,349342;35,982
18/12/2025 19:24;495;DARTS;DARTS;DARTS;97,049997;;98,503997;;;3,349342;35,926
18/12/2025 19:25;496;DARTS;DARTS;DARTS;96,909998;;98,605997;;;3,349342;35,908
18/12/2025 19:25;497;DARTS;DARTS;DARTS;96,989997;;98,671997;;;3,349342;35,886
18/12/2025 19:26;498;DARTS;DARTS;DARTS;96,979997;;98,477997;;;3,349342;35,823
18/12/2025 19:26;499;DARTS;DARTS;DARTS;97,119997;;98,605997;;;3,349342;35,921
18/12/2025 19:27;500;DARTS;DARTS;DARTS;97,109998;;98,647997;;;3,349342;36,008
18/12/2025 19:28;501;DARTS;DARTS;DARTS;97,079997;;98,605997;;;3,349342;35,922
18/12/2025 19:28;502;DARTS;DARTS;DARTS;97,129997;;98,637997;;;3,349342;35,826
18/12/2025 19:29;503;DARTS;DARTS;DARTS;97,059997;;98,669997;;;3,349342;35,899
18/12/2025 19:29;504;DARTS;DARTS;DARTS;97,089998;;98,693998;;;3,349342;35,964
18/12/2025 19:30;505;DARTS;DARTS;DARTS;97,059997;;98,607997;;;3,349342;35,912
18/12/2025 19:31;506;DARTS;DARTS;DARTS;97,139997;;98,653997;;;3,349342;35,911
18/12/2025 19:31;507;DARTS;DARTS;DARTS;96,949997;;98,685998;;;3,349342;35,922
18/12/2025 19:32;508;DARTS;DARTS;DARTS;97,119998;;98,689997;;;3,349342;35,904
18/12/2025 19:32;509;DARTS;DARTS;DARTS;97,059997;;98,771997;;;3,349342;35,814
18/12/2025 19:33;510;DARTS;DARTS;DARTS;97,089997;;98,691997;;;3,349342;35,898
18/12/2025 19:34;511;DARTS;DARTS;DARTS;97,169997;;98,775998;;;3,349342;35,913
18/12/2025 19:34;512;DARTS;DARTS;DARTS;97,059997;;98,653998;;;3,349342;35,995
18/12/2025 19:35;513;DARTS;DARTS;DARTS;97,089997;;98,721997;;;3,349342;35,909
18/12/2025 19:35;514;DARTS;DARTS;DARTS;97,029997;;98,843997;;;3,349342;35,822
18/12/2025 19:36;515;DARTS;DARTS;DARTS;97,119997;;98,871998;;;3,349342;35,901
18/12/2025 19:37;516;DARTS;DARTS;DARTS;97,079997;;98,791998;;;3,349342;35,887
18/12/2025 19:37;517;DARTS;DARTS;DARTS;97,129997;;98,767997;;;3,349342;35,899
18/12/2025 19:38;518;DARTS;DARTS;DARTS;97,149997;;98,787997;;;3,349342;35,887
18/12/2025 19:38;519;DARTS;DARTS;DARTS;97,099997;;98,877998;;;3,349342;35,916
18/12/2025 19:39;520;DARTS;DARTS;DARTS;97,159997;;98,945998;;;3,349342;35,906
18/12/2025 19:40;521;DARTS;DARTS;DARTS;97,159997;;98,889997;;;3,349342;35,912
18/12/2025 19:40;522;DARTS;DARTS;DARTS;97,229998;;98,877997;;;3,349342;35,927
18/12/2025 19:41;523;DARTS;DARTS;DARTS;97,229997;;98,953998;;;3,349342;35,831
18/12/2025 19:41;524;DARTS;DARTS;DARTS;97,189997;;98,951998;;;3,349342;35,897
18/12/2025 19:42;525;DARTS;DARTS;DARTS;97,249997;;98,901998;;;3,349342;35,964
18/12/2025 19:43;526;DARTS;DARTS;DARTS;97,159998;;98,947997;;;3,349342;35,914
18/12/2025 19:43;527;DARTS;DARTS;DARTS;97,259997;;98,957997;;;3,349342;35,988
18/12/2025 19:44;528;DARTS;DARTS;DARTS;97,229997;;98,983997;;;3,349342;35,902
18/12/2025 19:44;529;DARTS;DARTS;DARTS;97,119997;;98,967998;;;3,349342;35,822
18/12/2025 19:45;530;DARTS;DARTS;DARTS;97,189997;;98,981998;;;3,349342;35,922
18/12/2025 19:46;531;DARTS;DARTS;DARTS;97,319997;;99,037998;;;3,349342;35,916
18/12/2025 19:46;532;DARTS;DARTS;DARTS;97,049998;;99,085998;;;3,349342;35,846
18/12/2025 19:47;533;DARTS;DARTS;DARTS;97,059997;;99,009998;;;3,349342;35,946
18/12/2025 19:47;534;DARTS;DARTS;DARTS;97,149997;;99,045998;;;3,349342;35,88
18/12/2025 19:48;535;DARTS;DARTS;DARTS;97,239998;;99,041998;;;3,349342;35,911
18/12/2025 19:49;536;DARTS;DARTS;DARTS;97,319997;;99,203998;;;3,349342;35,923
18/12/2025 19:49;537;DARTS;DARTS;DARTS;97,409997;;99,075998;;;3,349342;35,823
18/12/2025 19:50;538;DARTS;DARTS;DARTS;97,379998;;99,145998;;;3,349342;35,884
18/12/2025 19:50;539;DARTS;DARTS;DARTS;97,299998;;99,087998;;;3,349342;35,891
18/12/2025 19:51;540;DARTS;DARTS;DARTS;97,339997;;99,061998;;;3,349342;35,901
18/12/2025 19:52;541;DARTS;DARTS;DARTS;97,299997;;99,041997;;;3,349342;35,829
18/12/2025 19:52;542;DARTS;DARTS;DARTS;97,049998;;99,055998;;;3,349342;35,885
18/12/2025 19:53;543;DARTS;DARTS;DARTS;97,169997;;99,103998;;;3,349342;35,888
18/12/2025 19:53;544;DARTS;DARTS;DARTS;97,169997;;99,013998;;;3,349342;35,971
18/12/2025 19:54;545;DARTS;DARTS;DARTS;97,189997;;99,081998;;;3,349342;35,986
18/12/2025 19:55;546;DARTS;DARTS;DARTS;97,229998;;99,131998;;;3,349342;35,831
18/12/2025 19:55;547;DARTS;DARTS;DARTS;97,229997;;99,079998;;;3,349342;35,895
18/12/2025 19:56;548;DARTS;DARTS;DARTS;97,159997;;99,185998;;;3,349342;35,829
18/12/2025 19:56;549;DARTS;DARTS;DARTS;97,239997;;99,085998;;;3,349342;35,929
18/12/2025 19:57;550;DARTS;DARTS;DARTS;97,199998;;99,165998;;;3,349342;35,915
18/12/2025 19:58;551;DARTS;DARTS;DARTS;97,299997;;99,195998;;;3,349342;35,814
18/12/2025 19:58;552;DARTS;DARTS;DARTS;97,259997;;99,193998;;;3,349342;35,955
18/12/2025 19:59;553;DARTS;DARTS;DARTS;97,259998;;99,173998;;;3,349342;35,877
18/12/2025 19:59;554;DARTS;DARTS;DARTS;97,269998;;99,135998;;;3,349342;36,008
18/12/2025 20:00;555;DARTS;DARTS;DARTS;97,299998;;99,165998;;;3,349342;35,912
18/12/2025 20:01;556;DARTS;DARTS;DARTS;97,279997;;99,147998;;;3,349342;35,826
18/12/2025 20:01;557;DARTS;DARTS;DARTS;97,269997;;99,101998;;;3,349342;35,921
18/12/2025 20:02;558;DARTS;DARTS;DARTS;97,349998;;99,181998;;;3,349342;35,911
